bucket,dataset_a,dataset_b,embryo_a,embryo_b,batch,n_a,n_b,time_a,time_b,sinkhorn
early,qiu2022,devmap,E7.5,E7.5-R3,48,10994,1468,E7.5,7.5,47.581451416015625
early,qiu2022,devmap,E7.5,E7.5-R3,49,10994,1468,E7.5,7.5,42.411903381347656
early,qiu2022,devmap,E7.5,E8.0-R1,0,10994,4498,E7.5,8.0,41.95378494262695
early,qiu2022,devmap,E7.5,E8.0-R1,1,10994,4498,E7.5,8.0,39.8282470703125
early,qiu2022,devmap,E7.5,E8.0-R1,2,10994,4498,E7.5,8.0,41.7642822265625
early,qiu2022,devmap,E7.5,E8.0-R1,3,10994,4498,E7.5,8.0,41.83610916137695
early,qiu2022,devmap,E7.5,E8.0-R1,4,10994,4498,E7.5,8.0,43.28953552246094
early,qiu2022,devmap,E7.5,E8.0-R1,5,10994,4498,E7.5,8.0,40.50633239746094
early,qiu2022,devmap,E7.5,E8.0-R1,6,10994,4498,E7.5,8.0,43.666358947753906
early,qiu2022,devmap,E7.5,E8.0-R1,7,10994,4498,E7.5,8.0,45.323448181152344
early,qiu2022,devmap,E7.5,E8.0-R1,8,10994,4498,E7.5,8.0,38.11674880981445
early,qiu2022,devmap,E7.5,E8.0-R1,9,10994,4498,E7.5,8.0,39.863243103027344
early,qiu2022,devmap,E7.5,E8.0-R1,10,10994,4498,E7.5,8.0,42.405826568603516
early,qiu2022,devmap,E7.5,E8.0-R1,11,10994,4498,E7.5,8.0,42.57196044921875
early,qiu2022,devmap,E7.5,E8.0-R1,12,10994,4498,E7.5,8.0,39.006500244140625
early,qiu2022,devmap,E7.5,E8.0-R1,13,10994,4498,E7.5,8.0,40.32377624511719
early,qiu2022,devmap,E7.5,E8.0-R1,14,10994,4498,E7.5,8.0,41.56610107421875
early,qiu2022,devmap,E7.5,E8.0-R1,15,10994,4498,E7.5,8.0,39.96477127075195
early,qiu2022,devmap,E7.5,E8.0-R1,16,10994,4498,E7.5,8.0,44.0611457824707
early,qiu2022,devmap,E7.5,E8.0-R1,17,10994,4498,E7.5,8.0,40.777305603027344
early,qiu2022,devmap,E7.5,E8.0-R1,18,10994,4498,E7.5,8.0,40.12445831298828
early,qiu2022,devmap,E7.5,E8.0-R1,19,10994,4498,E7.5,8.0,40.19165802001953
early,qiu2022,devmap,E7.5,E8.0-R1,20,10994,4498,E7.5,8.0,41.72306823730469
early,qiu2022,devmap,E7.5,E8.0-R1,21,10994,4498,E7.5,8.0,40.29777526855469
early,qiu2022,devmap,E7.5,E8.0-R1,22,10994,4498,E7.5,8.0,41.57263946533203
early,qiu2022,devmap,E7.5,E8.0-R1,23,10994,4498,E7.5,8.0,39.41789245605469
early,qiu2022,devmap,E7.5,E8.0-R1,24,10994,4498,E7.5,8.0,39.64783477783203
early,qiu2022,devmap,E7.5,E8.0-R1,25,10994,4498,E7.5,8.0,41.66228485107422
early,qiu2022,devmap,E7.5,E8.0-R1,26,10994,4498,E7.5,8.0,41.05070495605469
early,qiu2022,devmap,E7.5,E8.0-R1,27,10994,4498,E7.5,8.0,43.21483612060547
early,qiu2022,devmap,E7.5,E8.0-R1,28,10994,4498,E7.5,8.0,42.41632843017578
early,qiu2022,devmap,E7.5,E8.0-R1,29,10994,4498,E7.5,8.0,40.30458068847656
early,qiu2022,devmap,E7.5,E8.0-R1,30,10994,4498,E7.5,8.0,40.25856399536133
early,qiu2022,devmap,E7.5,E8.0-R1,31,10994,4498,E7.5,8.0,41.39276123046875
early,qiu2022,devmap,E7.5,E8.0-R1,32,10994,4498,E7.5,8.0,39.85414123535156
early,qiu2022,devmap,E7.5,E8.0-R1,33,10994,4498,E7.5,8.0,38.545101165771484
early,qiu2022,devmap,E7.5,E8.0-R1,34,10994,4498,E7.5,8.0,42.14046096801758
early,qiu2022,devmap,E7.5,E8.0-R1,35,10994,4498,E7.5,8.0,40.522911071777344
early,qiu2022,devmap,E7.5,E8.0-R1,36,10994,4498,E7.5,8.0,40.91842269897461
early,qiu2022,devmap,E7.5,E8.0-R1,37,10994,4498,E7.5,8.0,40.717132568359375
early,qiu2022,devmap,E7.5,E8.0-R1,38,10994,4498,E7.5,8.0,42.56476593017578
early,qiu2022,devmap,E7.5,E8.0-R1,39,10994,4498,E7.5,8.0,41.835960388183594
early,qiu2022,devmap,E7.5,E8.0-R1,40,10994,4498,E7.5,8.0,42.87000274658203
early,qiu2022,devmap,E7.5,E8.0-R1,41,10994,4498,E7.5,8.0,41.181358337402344
early,qiu2022,devmap,E7.5,E8.0-R1,42,10994,4498,E7.5,8.0,41.1785888671875
early,qiu2022,devmap,E7.5,E8.0-R1,43,10994,4498,E7.5,8.0,45.8592414855957
early,qiu2022,devmap,E7.5,E8.0-R1,44,10994,4498,E7.5,8.0,43.39390182495117
early,qiu2022,devmap,E7.5,E8.0-R1,45,10994,4498,E7.5,8.0,40.91508483886719
early,qiu2022,devmap,E7.5,E8.0-R1,46,10994,4498,E7.5,8.0,38.86730194091797
early,qiu2022,devmap,E7.5,E8.0-R1,47,10994,4498,E7.5,8.0,39.46916580200195
early,qiu2022,devmap,E7.5,E8.0-R1,48,10994,4498,E7.5,8.0,41.41178894042969
early,qiu2022,devmap,E7.5,E8.0-R1,49,10994,4498,E7.5,8.0,43.417022705078125
early,qiu2022,devmap,E7.5,E8.0-R2,0,10994,10681,E7.5,8.0,45.959938049316406
early,qiu2022,devmap,E7.5,E8.0-R2,1,10994,10681,E7.5,8.0,48.09092330932617
early,qiu2022,devmap,E7.5,E8.0-R2,2,10994,10681,E7.5,8.0,44.8333740234375
early,qiu2022,devmap,E7.5,E8.0-R2,3,10994,10681,E7.5,8.0,47.10981750488281
early,qiu2022,devmap,E7.5,E8.0-R2,4,10994,10681,E7.5,8.0,46.75025177001953
early,qiu2022,devmap,E7.5,E8.0-R2,5,10994,10681,E7.5,8.0,45.69743728637695
early,qiu2022,devmap,E7.5,E8.0-R2,6,10994,10681,E7.5,8.0,47.65467834472656
early,qiu2022,devmap,E7.5,E8.0-R2,7,10994,10681,E7.5,8.0,47.56559753417969
early,qiu2022,devmap,E7.5,E8.0-R2,8,10994,10681,E7.5,8.0,47.269081115722656
early,qiu2022,devmap,E7.5,E8.0-R2,9,10994,10681,E7.5,8.0,49.297088623046875
early,qiu2022,devmap,E7.5,E8.0-R2,10,10994,10681,E7.5,8.0,47.04884338378906
early,qiu2022,devmap,E7.5,E8.0-R2,11,10994,10681,E7.5,8.0,47.23457336425781
early,qiu2022,devmap,E7.5,E8.0-R2,12,10994,10681,E7.5,8.0,47.97148132324219
early,qiu2022,devmap,E7.5,E8.0-R2,13,10994,10681,E7.5,8.0,47.060462951660156
early,qiu2022,devmap,E7.5,E8.0-R2,14,10994,10681,E7.5,8.0,48.818092346191406
early,qiu2022,devmap,E7.5,E8.0-R2,15,10994,10681,E7.5,8.0,48.83669662475586
early,qiu2022,devmap,E7.5,E8.0-R2,16,10994,10681,E7.5,8.0,49.770416259765625
early,qiu2022,devmap,E7.5,E8.0-R2,17,10994,10681,E7.5,8.0,47.570465087890625
early,qiu2022,devmap,E7.5,E8.0-R2,18,10994,10681,E7.5,8.0,47.209800720214844
early,qiu2022,devmap,E7.5,E8.0-R2,19,10994,10681,E7.5,8.0,47.35467529296875
early,qiu2022,devmap,E7.5,E8.0-R2,20,10994,10681,E7.5,8.0,46.58911895751953
early,qiu2022,devmap,E7.5,E8.0-R2,21,10994,10681,E7.5,8.0,46.250450134277344
early,qiu2022,devmap,E7.5,E8.0-R2,22,10994,10681,E7.5,8.0,47.95836639404297
early,qiu2022,devmap,E7.5,E8.0-R2,23,10994,10681,E7.5,8.0,46.80925750732422
early,qiu2022,devmap,E7.5,E8.0-R2,24,10994,10681,E7.5,8.0,46.72173309326172
early,qiu2022,devmap,E7.5,E8.0-R2,25,10994,10681,E7.5,8.0,46.14242172241211
early,qiu2022,devmap,E7.5,E8.0-R2,26,10994,10681,E7.5,8.0,46.09137725830078
early,qiu2022,devmap,E7.5,E8.0-R2,27,10994,10681,E7.5,8.0,47.51514434814453
early,qiu2022,devmap,E7.5,E8.0-R2,28,10994,10681,E7.5,8.0,50.267337799072266
early,qiu2022,devmap,E7.5,E8.0-R2,29,10994,10681,E7.5,8.0,48.57710647583008
early,qiu2022,devmap,E7.5,E8.0-R2,30,10994,10681,E7.5,8.0,46.58174133300781
early,qiu2022,devmap,E7.5,E8.0-R2,31,10994,10681,E7.5,8.0,46.18348693847656
early,qiu2022,devmap,E7.5,E8.0-R2,32,10994,10681,E7.5,8.0,49.42304229736328
early,qiu2022,devmap,E7.5,E8.0-R2,33,10994,10681,E7.5,8.0,46.7293815612793
early,qiu2022,devmap,E7.5,E8.0-R2,34,10994,10681,E7.5,8.0,45.711753845214844
early,qiu2022,devmap,E7.5,E8.0-R2,35,10994,10681,E7.5,8.0,47.17650604248047
early,qiu2022,devmap,E7.5,E8.0-R2,36,10994,10681,E7.5,8.0,48.92835998535156
early,qiu2022,devmap,E7.5,E8.0-R2,37,10994,10681,E7.5,8.0,47.530914306640625
early,qiu2022,devmap,E7.5,E8.0-R2,38,10994,10681,E7.5,8.0,45.96075439453125
early,qiu2022,devmap,E7.5,E8.0-R2,39,10994,10681,E7.5,8.0,46.97213363647461
early,qiu2022,devmap,E7.5,E8.0-R2,40,10994,10681,E7.5,8.0,47.210960388183594
early,qiu2022,devmap,E7.5,E8.0-R2,41,10994,10681,E7.5,8.0,46.291664123535156
early,qiu2022,devmap,E7.5,E8.0-R2,42,10994,10681,E7.5,8.0,48.727176666259766
early,qiu2022,devmap,E7.5,E8.0-R2,43,10994,10681,E7.5,8.0,48.85083770751953
early,qiu2022,devmap,E7.5,E8.0-R2,44,10994,10681,E7.5,8.0,46.47801208496094
early,qiu2022,devmap,E7.5,E8.0-R2,45,10994,10681,E7.5,8.0,46.263816833496094
early,qiu2022,devmap,E7.5,E8.0-R2,46,10994,10681,E7.5,8.0,49.84968566894531
early,qiu2022,devmap,E7.5,E8.0-R2,47,10994,10681,E7.5,8.0,46.63817596435547
early,qiu2022,devmap,E7.5,E8.0-R2,48,10994,10681,E7.5,8.0,47.688560485839844
early,qiu2022,devmap,E7.5,E8.0-R2,49,10994,10681,E7.5,8.0,47.8897705078125
early,qiu2022,devmap,E7.5,E8.0-R3,0,10994,6763,E7.5,8.0,44.296791076660156
early,qiu2022,devmap,E7.5,E8.0-R3,1,10994,6763,E7.5,8.0,45.187530517578125
early,qiu2022,devmap,E7.5,E8.0-R3,2,10994,6763,E7.5,8.0,43.327430725097656
early,qiu2022,devmap,E7.5,E8.0-R3,3,10994,6763,E7.5,8.0,43.832130432128906
early,qiu2022,devmap,E7.5,E8.0-R3,4,10994,6763,E7.5,8.0,45.56468200683594
early,qiu2022,devmap,E7.5,E8.0-R3,5,10994,6763,E7.5,8.0,46.086456298828125
early,qiu2022,devmap,E7.5,E8.0-R3,6,10994,6763,E7.5,8.0,43.544227600097656
early,qiu2022,devmap,E7.5,E8.0-R3,7,10994,6763,E7.5,8.0,41.79170227050781
early,qiu2022,devmap,E7.5,E8.0-R3,8,10994,6763,E7.5,8.0,43.78839874267578
early,qiu2022,devmap,E7.5,E8.0-R3,9,10994,6763,E7.5,8.0,46.782012939453125
early,qiu2022,devmap,E7.5,E8.0-R3,10,10994,6763,E7.5,8.0,44.169586181640625
early,qiu2022,devmap,E7.5,E8.0-R3,11,10994,6763,E7.5,8.0,42.90435791015625
early,qiu2022,devmap,E7.5,E8.0-R3,12,10994,6763,E7.5,8.0,42.44492721557617
early,qiu2022,devmap,E7.5,E8.0-R3,13,10994,6763,E7.5,8.0,44.33850860595703
early,qiu2022,devmap,E7.5,E8.0-R3,14,10994,6763,E7.5,8.0,43.642086029052734
early,qiu2022,devmap,E7.5,E8.0-R3,15,10994,6763,E7.5,8.0,43.520477294921875
early,qiu2022,devmap,E7.5,E8.0-R3,16,10994,6763,E7.5,8.0,43.331947326660156
early,qiu2022,devmap,E7.5,E8.0-R3,17,10994,6763,E7.5,8.0,43.17174530029297
early,qiu2022,devmap,E7.5,E8.0-R3,18,10994,6763,E7.5,8.0,45.131927490234375
early,qiu2022,devmap,E7.5,E8.0-R3,19,10994,6763,E7.5,8.0,39.780025482177734
early,qiu2022,devmap,E7.5,E8.0-R3,20,10994,6763,E7.5,8.0,46.614967346191406
early,qiu2022,devmap,E7.5,E8.0-R3,21,10994,6763,E7.5,8.0,45.38652038574219
early,qiu2022,devmap,E7.5,E8.0-R3,22,10994,6763,E7.5,8.0,44.12467575073242
early,qiu2022,devmap,E7.5,E8.0-R3,23,10994,6763,E7.5,8.0,44.10852813720703
early,qiu2022,devmap,E7.5,E8.0-R3,24,10994,6763,E7.5,8.0,44.044593811035156
early,qiu2022,devmap,E7.5,E8.0-R3,25,10994,6763,E7.5,8.0,43.67668914794922
early,qiu2022,devmap,E7.5,E8.0-R3,26,10994,6763,E7.5,8.0,44.147613525390625
early,qiu2022,devmap,E7.5,E8.0-R3,27,10994,6763,E7.5,8.0,44.76582336425781
early,qiu2022,devmap,E7.5,E8.0-R3,28,10994,6763,E7.5,8.0,46.607872009277344
early,qiu2022,devmap,E7.5,E8.0-R3,29,10994,6763,E7.5,8.0,46.269142150878906
early,qiu2022,devmap,E7.5,E8.0-R3,30,10994,6763,E7.5,8.0,41.973453521728516
early,qiu2022,devmap,E7.5,E8.0-R3,31,10994,6763,E7.5,8.0,42.95619201660156
early,qiu2022,devmap,E7.5,E8.0-R3,32,10994,6763,E7.5,8.0,42.04903030395508
early,qiu2022,devmap,E7.5,E8.0-R3,33,10994,6763,E7.5,8.0,44.342010498046875
early,qiu2022,devmap,E7.5,E8.0-R3,34,10994,6763,E7.5,8.0,41.403892517089844
early,qiu2022,devmap,E7.5,E8.0-R3,35,10994,6763,E7.5,8.0,43.27764892578125
early,qiu2022,devmap,E7.5,E8.0-R3,36,10994,6763,E7.5,8.0,43.515296936035156
early,qiu2022,devmap,E7.5,E8.0-R3,37,10994,6763,E7.5,8.0,43.54088592529297
early,qiu2022,devmap,E7.5,E8.0-R3,38,10994,6763,E7.5,8.0,41.17707061767578
early,qiu2022,devmap,E7.5,E8.0-R3,39,10994,6763,E7.5,8.0,44.551734924316406
early,qiu2022,devmap,E7.5,E8.0-R3,40,10994,6763,E7.5,8.0,46.21437454223633
early,qiu2022,devmap,E7.5,E8.0-R3,41,10994,6763,E7.5,8.0,41.343101501464844
early,qiu2022,devmap,E7.5,E8.0-R3,42,10994,6763,E7.5,8.0,44.358646392822266
early,qiu2022,devmap,E7.5,E8.0-R3,43,10994,6763,E7.5,8.0,44.317298889160156
early,qiu2022,devmap,E7.5,E8.0-R3,44,10994,6763,E7.5,8.0,44.34894561767578
early,qiu2022,devmap,E7.5,E8.0-R3,45,10994,6763,E7.5,8.0,46.318519592285156
early,qiu2022,devmap,E7.5,E8.0-R3,46,10994,6763,E7.5,8.0,46.41883087158203
early,qiu2022,devmap,E7.5,E8.0-R3,47,10994,6763,E7.5,8.0,43.96043014526367
early,qiu2022,devmap,E7.5,E8.0-R3,48,10994,6763,E7.5,8.0,45.800209045410156
early,qiu2022,devmap,E7.5,E8.0-R3,49,10994,6763,E7.5,8.0,43.28984451293945
early,qiu2022,devmap,E7.5,E8.5-R1,0,10994,23435,E7.5,8.5,60.686134338378906
early,qiu2022,devmap,E7.5,E8.5-R1,1,10994,23435,E7.5,8.5,64.75462341308594
early,qiu2022,devmap,E7.5,E8.5-R1,2,10994,23435,E7.5,8.5,62.38457489013672
early,qiu2022,devmap,E7.5,E8.5-R1,3,10994,23435,E7.5,8.5,58.96636199951172
early,qiu2022,devmap,E7.5,E8.5-R1,4,10994,23435,E7.5,8.5,62.34189987182617
early,qiu2022,devmap,E7.5,E8.5-R1,5,10994,23435,E7.5,8.5,62.3621826171875
early,qiu2022,devmap,E7.5,E8.5-R1,6,10994,23435,E7.5,8.5,63.19664001464844
early,qiu2022,devmap,E7.5,E8.5-R1,7,10994,23435,E7.5,8.5,60.04628372192383
early,qiu2022,devmap,E7.5,E8.5-R1,8,10994,23435,E7.5,8.5,61.256248474121094
early,qiu2022,devmap,E7.5,E8.5-R1,9,10994,23435,E7.5,8.5,62.19120788574219
early,qiu2022,devmap,E7.5,E8.5-R1,10,10994,23435,E7.5,8.5,61.84445571899414
early,qiu2022,devmap,E7.5,E8.5-R1,11,10994,23435,E7.5,8.5,59.18364334106445
early,qiu2022,devmap,E7.5,E8.5-R1,12,10994,23435,E7.5,8.5,61.34635925292969
early,qiu2022,devmap,E7.5,E8.5-R1,13,10994,23435,E7.5,8.5,63.51001739501953
early,qiu2022,devmap,E7.5,E8.5-R1,14,10994,23435,E7.5,8.5,63.76325225830078
early,qiu2022,devmap,E7.5,E8.5-R1,15,10994,23435,E7.5,8.5,65.0947265625
early,qiu2022,devmap,E7.5,E8.5-R1,16,10994,23435,E7.5,8.5,61.216365814208984
early,qiu2022,devmap,E7.5,E8.5-R1,17,10994,23435,E7.5,8.5,61.805931091308594
early,qiu2022,devmap,E7.5,E8.5-R1,18,10994,23435,E7.5,8.5,59.23440170288086
early,qiu2022,devmap,E7.5,E8.5-R1,19,10994,23435,E7.5,8.5,64.01322174072266
early,qiu2022,devmap,E7.5,E8.5-R1,20,10994,23435,E7.5,8.5,62.33436584472656
early,qiu2022,devmap,E7.5,E8.5-R1,21,10994,23435,E7.5,8.5,61.54222869873047
early,qiu2022,devmap,E7.5,E8.5-R1,22,10994,23435,E7.5,8.5,60.953895568847656
early,qiu2022,devmap,E7.5,E8.5-R1,23,10994,23435,E7.5,8.5,59.961822509765625
early,qiu2022,devmap,E7.5,E8.5-R1,24,10994,23435,E7.5,8.5,64.3207778930664
early,qiu2022,devmap,E7.5,E8.5-R1,25,10994,23435,E7.5,8.5,62.15071105957031
early,qiu2022,devmap,E7.5,E8.5-R1,26,10994,23435,E7.5,8.5,60.48541259765625
early,qiu2022,devmap,E7.5,E8.5-R1,27,10994,23435,E7.5,8.5,60.23024368286133
early,qiu2022,devmap,E7.5,E8.5-R1,28,10994,23435,E7.5,8.5,62.54174041748047
early,qiu2022,devmap,E7.5,E8.5-R1,29,10994,23435,E7.5,8.5,61.75264358520508
early,qiu2022,devmap,E7.5,E8.5-R1,30,10994,23435,E7.5,8.5,61.89019012451172
early,qiu2022,devmap,E7.5,E8.5-R1,31,10994,23435,E7.5,8.5,63.927711486816406
early,qiu2022,devmap,E7.5,E8.5-R1,32,10994,23435,E7.5,8.5,63.611236572265625
early,qiu2022,devmap,E7.5,E8.5-R1,33,10994,23435,E7.5,8.5,62.658538818359375
early,qiu2022,devmap,E7.5,E8.5-R1,34,10994,23435,E7.5,8.5,62.54023742675781
early,qiu2022,devmap,E7.5,E8.5-R1,35,10994,23435,E7.5,8.5,59.857757568359375
early,qiu2022,devmap,E7.5,E8.5-R1,36,10994,23435,E7.5,8.5,64.16622161865234
early,qiu2022,devmap,E7.5,E8.5-R1,37,10994,23435,E7.5,8.5,61.46980285644531
early,qiu2022,devmap,E7.5,E8.5-R1,38,10994,23435,E7.5,8.5,61.59760284423828
early,qiu2022,devmap,E7.5,E8.5-R1,39,10994,23435,E7.5,8.5,63.964630126953125
early,qiu2022,devmap,E7.5,E8.5-R1,40,10994,23435,E7.5,8.5,62.91981887817383
early,qiu2022,devmap,E7.5,E8.5-R1,41,10994,23435,E7.5,8.5,60.96106719970703
early,qiu2022,devmap,E7.5,E8.5-R1,42,10994,23435,E7.5,8.5,61.838890075683594
early,qiu2022,devmap,E7.5,E8.5-R1,43,10994,23435,E7.5,8.5,61.710853576660156
early,qiu2022,devmap,E7.5,E8.5-R1,44,10994,23435,E7.5,8.5,61.32524871826172
early,qiu2022,devmap,E7.5,E8.5-R1,45,10994,23435,E7.5,8.5,62.65683364868164
early,qiu2022,devmap,E7.5,E8.5-R1,46,10994,23435,E7.5,8.5,60.728294372558594
early,qiu2022,devmap,E7.5,E8.5-R1,47,10994,23435,E7.5,8.5,61.292911529541016
early,qiu2022,devmap,E7.5,E8.5-R1,48,10994,23435,E7.5,8.5,62.038108825683594
early,qiu2022,devmap,E7.5,E8.5-R1,49,10994,23435,E7.5,8.5,63.04016876220703
early,qiu2022,devmap,E7.5,E8.5-R2,0,10994,38216,E7.5,8.5,61.68896484375
early,qiu2022,devmap,E7.5,E8.5-R2,1,10994,38216,E7.5,8.5,63.24699401855469
early,qiu2022,devmap,E7.5,E8.5-R2,2,10994,38216,E7.5,8.5,62.404747009277344
early,qiu2022,devmap,E7.5,E8.5-R2,3,10994,38216,E7.5,8.5,61.05223846435547
early,qiu2022,devmap,E7.5,E8.5-R2,4,10994,38216,E7.5,8.5,63.388275146484375
early,qiu2022,devmap,E7.5,E8.5-R2,5,10994,38216,E7.5,8.5,61.60239028930664
early,qiu2022,devmap,E7.5,E8.5-R2,6,10994,38216,E7.5,8.5,63.28917694091797
early,qiu2022,devmap,E7.5,E8.5-R2,7,10994,38216,E7.5,8.5,64.50477600097656
early,qiu2022,devmap,E7.5,E8.5-R2,8,10994,38216,E7.5,8.5,62.80930709838867
early,qiu2022,devmap,E7.5,E8.5-R2,9,10994,38216,E7.5,8.5,62.43244934082031
early,qiu2022,devmap,E7.5,E8.5-R2,10,10994,38216,E7.5,8.5,63.44654083251953
early,qiu2022,devmap,E7.5,E8.5-R2,11,10994,38216,E7.5,8.5,65.12271118164062
early,qiu2022,devmap,E7.5,E8.5-R2,12,10994,38216,E7.5,8.5,63.04920196533203
early,qiu2022,devmap,E7.5,E8.5-R2,13,10994,38216,E7.5,8.5,61.170265197753906
early,qiu2022,devmap,E7.5,E8.5-R2,14,10994,38216,E7.5,8.5,62.71509552001953
early,qiu2022,devmap,E7.5,E8.5-R2,15,10994,38216,E7.5,8.5,62.44475555419922
early,qiu2022,devmap,E7.5,E8.5-R2,16,10994,38216,E7.5,8.5,63.183738708496094
early,qiu2022,devmap,E7.5,E8.5-R2,17,10994,38216,E7.5,8.5,64.1292953491211
early,qiu2022,devmap,E7.5,E8.5-R2,18,10994,38216,E7.5,8.5,64.11537170410156
early,qiu2022,devmap,E7.5,E8.5-R2,19,10994,38216,E7.5,8.5,63.095611572265625
early,qiu2022,devmap,E7.5,E8.5-R2,20,10994,38216,E7.5,8.5,62.043331146240234
early,qiu2022,devmap,E7.5,E8.5-R2,21,10994,38216,E7.5,8.5,61.7802848815918
early,qiu2022,devmap,E7.5,E8.5-R2,22,10994,38216,E7.5,8.5,64.9891357421875
early,qiu2022,devmap,E7.5,E8.5-R2,23,10994,38216,E7.5,8.5,63.40111541748047
early,qiu2022,devmap,E7.5,E8.5-R2,24,10994,38216,E7.5,8.5,61.50502014160156
early,qiu2022,devmap,E7.5,E8.5-R2,25,10994,38216,E7.5,8.5,61.779266357421875
early,qiu2022,devmap,E7.5,E8.5-R2,26,10994,38216,E7.5,8.5,60.738800048828125
early,qiu2022,devmap,E7.5,E8.5-R2,27,10994,38216,E7.5,8.5,61.92622375488281
early,qiu2022,devmap,E7.5,E8.5-R2,28,10994,38216,E7.5,8.5,63.961387634277344
early,qiu2022,devmap,E7.5,E8.5-R2,29,10994,38216,E7.5,8.5,63.13056182861328
early,qiu2022,devmap,E7.5,E8.5-R2,30,10994,38216,E7.5,8.5,63.33990478515625
early,qiu2022,devmap,E7.5,E8.5-R2,31,10994,38216,E7.5,8.5,61.20184326171875
early,qiu2022,devmap,E7.5,E8.5-R2,32,10994,38216,E7.5,8.5,61.14875030517578
early,qiu2022,devmap,E7.5,E8.5-R2,33,10994,38216,E7.5,8.5,62.159637451171875
early,qiu2022,devmap,E7.5,E8.5-R2,34,10994,38216,E7.5,8.5,62.73638916015625
early,qiu2022,devmap,E7.5,E8.5-R2,35,10994,38216,E7.5,8.5,60.940460205078125
early,qiu2022,devmap,E7.5,E8.5-R2,36,10994,38216,E7.5,8.5,61.19328308105469
early,qiu2022,devmap,E7.5,E8.5-R2,37,10994,38216,E7.5,8.5,63.64014434814453
early,qiu2022,devmap,E7.5,E8.5-R2,38,10994,38216,E7.5,8.5,62.58281707763672
early,qiu2022,devmap,E7.5,E8.5-R2,39,10994,38216,E7.5,8.5,62.79972839355469
early,qiu2022,devmap,E7.5,E8.5-R2,40,10994,38216,E7.5,8.5,62.36484909057617
early,qiu2022,devmap,E7.5,E8.5-R2,41,10994,38216,E7.5,8.5,63.439048767089844
early,qiu2022,devmap,E7.5,E8.5-R2,42,10994,38216,E7.5,8.5,60.892425537109375
early,qiu2022,devmap,E7.5,E8.5-R2,43,10994,38216,E7.5,8.5,62.147789001464844
early,qiu2022,devmap,E7.5,E8.5-R2,44,10994,38216,E7.5,8.5,62.052337646484375
early,qiu2022,devmap,E7.5,E8.5-R2,45,10994,38216,E7.5,8.5,61.60872268676758
early,qiu2022,devmap,E7.5,E8.5-R2,46,10994,38216,E7.5,8.5,61.60450744628906
early,qiu2022,devmap,E7.5,E8.5-R2,47,10994,38216,E7.5,8.5,63.624324798583984
early,qiu2022,devmap,E7.5,E8.5-R2,48,10994,38216,E7.5,8.5,62.42303466796875
early,qiu2022,devmap,E7.5,E8.5-R2,49,10994,38216,E7.5,8.5,63.35345458984375
early,qiu2022,devmap,E7.5,E8.5-R3,0,10994,27743,E7.5,8.5,59.007530212402344
early,qiu2022,devmap,E7.5,E8.5-R3,1,10994,27743,E7.5,8.5,62.82743835449219
early,qiu2022,devmap,E7.5,E8.5-R3,2,10994,27743,E7.5,8.5,61.15559387207031
early,qiu2022,devmap,E7.5,E8.5-R3,3,10994,27743,E7.5,8.5,61.397613525390625
early,qiu2022,devmap,E7.5,E8.5-R3,4,10994,27743,E7.5,8.5,59.68946075439453
early,qiu2022,devmap,E7.5,E8.5-R3,5,10994,27743,E7.5,8.5,59.100311279296875
early,qiu2022,devmap,E7.5,E8.5-R3,6,10994,27743,E7.5,8.5,59.91497039794922
early,qiu2022,devmap,E7.5,E8.5-R3,7,10994,27743,E7.5,8.5,59.5927734375
early,qiu2022,devmap,E7.5,E8.5-R3,8,10994,27743,E7.5,8.5,61.108848571777344
early,qiu2022,devmap,E7.5,E8.5-R3,9,10994,27743,E7.5,8.5,60.99789047241211
early,qiu2022,devmap,E7.5,E8.5-R3,10,10994,27743,E7.5,8.5,61.67262268066406
early,qiu2022,devmap,E7.5,E8.5-R3,11,10994,27743,E7.5,8.5,58.69114685058594
early,qiu2022,devmap,E7.5,E8.5-R3,12,10994,27743,E7.5,8.5,57.796966552734375
early,qiu2022,devmap,E7.5,E8.5-R3,13,10994,27743,E7.5,8.5,58.372047424316406
early,qiu2022,devmap,E7.5,E8.5-R3,14,10994,27743,E7.5,8.5,60.087066650390625
early,qiu2022,devmap,E7.5,E8.5-R3,15,10994,27743,E7.5,8.5,59.912322998046875
early,qiu2022,devmap,E7.5,E8.5-R3,16,10994,27743,E7.5,8.5,60.86009979248047
early,qiu2022,devmap,E7.5,E8.5-R3,17,10994,27743,E7.5,8.5,59.0283203125
early,qiu2022,devmap,E7.5,E8.5-R3,18,10994,27743,E7.5,8.5,61.58967590332031
early,qiu2022,devmap,E7.5,E8.5-R3,19,10994,27743,E7.5,8.5,59.385311126708984
early,qiu2022,devmap,E7.5,E8.5-R3,20,10994,27743,E7.5,8.5,61.654510498046875
early,qiu2022,devmap,E7.5,E8.5-R3,21,10994,27743,E7.5,8.5,59.093772888183594
early,qiu2022,devmap,E7.5,E8.5-R3,22,10994,27743,E7.5,8.5,59.35549545288086
early,qiu2022,devmap,E7.5,E8.5-R3,23,10994,27743,E7.5,8.5,60.8795166015625
early,qiu2022,devmap,E7.5,E8.5-R3,24,10994,27743,E7.5,8.5,59.13306427001953
early,qiu2022,devmap,E7.5,E8.5-R3,25,10994,27743,E7.5,8.5,60.86835861206055
early,qiu2022,devmap,E7.5,E8.5-R3,26,10994,27743,E7.5,8.5,59.741790771484375
